racer_no,date,races_prior,win_rate_prior,place_rate_prior,avg_st_prior,std_st_prior,recent5_races_prior,recent5_place_rate_prior,course1_races_prior,course1_place_rate_prior,course1_avg_st_prior,course2_races_prior,course2_place_rate_prior,course2_avg_st_prior,course3_races_prior,course3_place_rate_prior,course3_avg_st_prior,course4_races_prior,course4_place_rate_prior,course4_avg_st_prior,course5_races_prior,course5_place_rate_prior,course5_avg_st_prior,course6_races_prior,course6_place_rate_prior,course6_avg_st_prior
4496,20260801,760,0.2460526315789473,0.6368421052631579,0.1668552631578947,0.068213905810937,5.0,0.8,174.0,0.8218390804597702,0.1767241379310344,120.0,0.6666666666666666,0.183,131.0,0.6717557251908397,0.1654961832061068,131.0,0.6183206106870229,0.1611450381679389,99.0,0.494949494949495,0.1587878787878787,105.0,0.4095238095238095,0.1484761904761904
4497,20260810,778,0.2917737789203085,0.6439588688946015,0.1382474226804123,0.0583560933183334,5.0,0.6,177.0,0.9265536723163842,0.1282485875706214,133.0,0.6766917293233082,0.1336090225563909,124.0,0.6854838709677419,0.1303225806451612,120.0,0.5666666666666667,0.1526890756302521,116.0,0.4310344827586206,0.1442608695652174,108.0,0.4074074074074074,0.1471296296296296
4498,20260810,668,0.1841317365269461,0.4880239520958084,0.1598203592814371,0.0690762232279658,5.0,0.0,109.0,0.7706422018348624,0.1697247706422018,102.0,0.5196078431372549,0.1565686274509804,109.0,0.5871559633027523,0.1478899082568807,106.0,0.490566037735849,0.1471698113207547,113.0,0.3628318584070796,0.1668141592920354,129.0,0.2480620155038759,0.1683720930232558
4499,20260810,572,0.1905594405594405,0.5559440559440559,0.1699124343257443,0.0730939421654727,5.0,0.8,108.0,0.8055555555555556,0.1622222222222222,95.0,0.6736842105263158,0.161595744680851,94.0,0.6170212765957447,0.1561702127659574,100.0,0.6,0.1755,94.0,0.3297872340425531,0.1826595744680851,81.0,0.2222222222222222,0.184074074074074
4500,20260810,883,0.332955832389581,0.6783691959229898,0.1366364665911665,0.0594187617488295,5.0,1.0,211.0,0.933649289099526,0.1293364928909952,145.0,0.8137931034482758,0.1277931034482758,155.0,0.6709677419354839,0.1381290322580645,136.0,0.6323529411764706,0.1355147058823529,142.0,0.4929577464788732,0.143169014084507,94.0,0.2553191489361702,0.1559574468085106
4501,20260728,835,0.18562874251497,0.5389221556886228,0.1514748201438849,0.0562122345510037,5.0,0.2,159.0,0.8427672955974843,0.1387421383647798,136.0,0.6617647058823529,0.1475735294117647,138.0,0.6014492753623188,0.1650724637681159,147.0,0.4421768707482993,0.1524489795918367,137.0,0.3722627737226277,0.1541911764705882,118.0,0.2288135593220339,0.1528813559322034
4502,20260810,800,0.2875,0.665,0.1412515644555694,0.0603364413279461,5.0,0.6,189.0,0.8941798941798942,0.1318518518518518,119.0,0.7058823529411765,0.1373109243697479,121.0,0.71900826446281,0.1358333333333333,127.0,0.6535433070866141,0.1430708661417322,120.0,0.5083333333333333,0.1419166666666666,124.0,0.3870967741935484,0.1620967741935484
4503,20260810,946,0.3372093023255814,0.7177589852008457,0.1186892177589852,0.0505401545297943,5.0,0.8,223.0,0.9820627802690582,0.1077130044843049,152.0,0.6513157894736842,0.1299342105263158,137.0,0.7518248175182481,0.1156934306569343,164.0,0.6951219512195121,0.1201829268292683,148.0,0.6351351351351351,0.126081081081081,122.0,0.4098360655737705,0.1171311475409836
4504,20260808,924,0.2792207792207792,0.658008658008658,0.1350270855904659,0.0524489570044644,5.0,0.6,210.0,0.9095238095238096,0.134066985645933,145.0,0.7241379310344828,0.1503448275862069,154.0,0.6233766233766234,0.1421428571428571,144.0,0.6319444444444444,0.1323611111111111,149.0,0.5234899328859061,0.1195302013422818,122.0,0.3852459016393442,0.1315573770491803
4505,20260810,795,0.2679245283018868,0.6377358490566037,0.1504171934260429,0.0630148812132728,5.0,0.8,161.0,0.9254658385093169,0.1284472049689441,119.0,0.6974789915966386,0.1489830508474576,128.0,0.65625,0.1634645669291338,138.0,0.5434782608695652,0.1550724637681159,130.0,0.5153846153846153,0.1452713178294573,119.0,0.4117647058823529,0.1679661016949152
4506,20260810,812,0.2278325123152709,0.5665024630541872,0.1394444444444444,0.05755995264199,5.0,0.6,148.0,0.8378378378378378,0.1425675675675675,130.0,0.6384615384615384,0.1473846153846154,136.0,0.5955882352941176,0.1383703703703703,140.0,0.5428571428571428,0.1373571428571428,138.0,0.4130434782608695,0.1342335766423357,120.0,0.325,0.1365833333333333
4508,20260718,560,0.1428571428571428,0.5035714285714286,0.1831956912028725,0.0828022635365988,5.0,0.4,77.0,0.8701298701298701,0.1463636363636363,93.0,0.6021505376344086,0.1726881720430107,91.0,0.5164835164835165,0.186043956043956,99.0,0.4444444444444444,0.1768367346938775,100.0,0.41,0.1978,100.0,0.27,0.2109183673469387
4509,20260731,860,0.1813953488372093,0.6011627906976744,0.1733916083916084,0.0696647852735029,5.0,0.8,160.0,0.875,0.1506875,133.0,0.6541353383458647,0.1646212121212121,143.0,0.6363636363636364,0.175034965034965,139.0,0.6474820143884892,0.1729496402877697,157.0,0.4777070063694267,0.1749044585987261,128.0,0.265625,0.2078740157480315
4510,20260731,126,0.0238095238095238,0.2063492063492063,0.2262698412698413,0.0874301002160258,5.0,0.2,16.0,0.5,0.1856249999999999,21.0,0.3333333333333333,0.2328571428571428,24.0,0.25,0.2304166666666667,25.0,0.12,0.2176,23.0,0.0869565217391304,0.2304347826086956,17.0,0.0,0.2576470588235294
4511,20260809,641,0.0873634945397816,0.4024960998439937,0.1668025078369906,0.0680825277829931,5.0,0.4,88.0,0.75,0.146551724137931,108.0,0.4907407407407407,0.1716822429906542,113.0,0.4424778761061947,0.1463392857142857,118.0,0.3559322033898305,0.1722881355932203,124.0,0.2903225806451613,0.1691935483870967,90.0,0.1222222222222222,0.1955555555555555
4512,20260810,966,0.3084886128364389,0.6863354037267081,0.1503519668737059,0.057929066455777,5.0,0.6,222.0,0.9054054054054054,0.1498648648648649,152.0,0.7631578947368421,0.156578947368421,151.0,0.7682119205298014,0.154569536423841,154.0,0.6818181818181818,0.1513636363636363,161.0,0.4658385093167702,0.1403726708074534,126.0,0.3968253968253968,0.1501587301587301
4513,20260810,838,0.1825775656324582,0.5835322195704057,0.1697596153846154,0.0634954564080569,5.0,1.0,154.0,0.8701298701298701,0.1646753246753246,144.0,0.5972222222222222,0.1673049645390071,152.0,0.6578947368421053,0.1616447368421052,152.0,0.5526315789473685,0.1676158940397351,127.0,0.4566929133858268,0.17952,109.0,0.2477064220183486,0.1832110091743119
4514,20260809,938,0.3049040511727079,0.7014925373134329,0.1839807897545357,0.072151356195642,5.0,0.8,215.0,0.9348837209302324,0.1592093023255814,175.0,0.8,0.1755428571428571,159.0,0.7232704402515723,0.1849056603773584,148.0,0.6216216216216216,0.1919047619047619,135.0,0.4666666666666667,0.2017777777777778,106.0,0.4433962264150943,0.2131132075471698
4515,20260810,919,0.1947769314472252,0.5984766050054406,0.1671273122959738,0.0603671763356482,5.0,0.6,175.0,0.9028571428571428,0.1501142857142857,148.0,0.7432432432432432,0.1629054054054054,159.0,0.6855345911949685,0.1637735849056603,145.0,0.4689655172413793,0.1644137931034482,156.0,0.4423076923076923,0.1703846153846153,136.0,0.2647058823529412,0.1966911764705882
4516,20260724,880,0.2613636363636363,0.6647727272727273,0.1553863636363636,0.0578464723168503,5.0,0.4,183.0,0.918032786885246,0.1451366120218579,149.0,0.7516778523489933,0.1494630872483221,143.0,0.6503496503496503,0.1632167832167832,155.0,0.6,0.1480645161290322,151.0,0.5629139072847682,0.1614569536423841,99.0,0.3434343434343434,0.1741414141414141
4518,20260805,734,0.279291553133515,0.6757493188010899,0.1632280219780219,0.0673753850562061,5.0,1.0,157.0,0.9235668789808916,0.1428025477707006,107.0,0.7009345794392523,0.1666037735849056,141.0,0.7588652482269503,0.166546762589928,124.0,0.6532258064516129,0.1579838709677419,117.0,0.5384615384615384,0.1688034188034188,88.0,0.2840909090909091,0.1912941176470588
4519,20260327,629,0.1828298887122416,0.5262321144674086,0.1542925278219395,0.0697076586231142,5.0,0.2,107.0,0.7663551401869159,0.1606542056074766,123.0,0.6747967479674797,0.1629268292682927,114.0,0.4561403508771929,0.1569298245614035,106.0,0.5566037735849056,0.1420754716981132,100.0,0.35,0.1406,79.0,0.2531645569620253,0.1621518987341772
4520,20260802,739,0.1542625169147496,0.4939106901217862,0.1589715832205683,0.0692724456254663,5.0,0.6,114.0,0.7982456140350878,0.1529824561403509,126.0,0.5634920634920635,0.1532539682539682,130.0,0.5461538461538461,0.151,144.0,0.4722222222222222,0.1647916666666666,111.0,0.3243243243243243,0.1665765765765766,114.0,0.2456140350877192,0.1656140350877193
4521,20260810,682,0.1950146627565982,0.5615835777126099,0.1814369501466275,0.0842736064620686,5.0,0.6,119.0,0.8151260504201681,0.1449579831932773,111.0,0.6576576576576577,0.1741441441441441,116.0,0.5862068965517241,0.1680172413793103,111.0,0.5765765765765766,0.1855855855855856,118.0,0.4576271186440678,0.1894067796610169,107.0,0.2523364485981308,0.2310280373831775
4522,20260807,729,0.2716049382716049,0.6323731138545954,0.1440858725761772,0.057262658133223,5.0,0.8,165.0,0.9636363636363636,0.1317575757575757,113.0,0.7433628318584071,0.137433628318584,123.0,0.7154471544715447,0.1413934426229508,110.0,0.5272727272727272,0.1479090909090909,117.0,0.4017094017094017,0.1450877192982456,101.0,0.2475247524752475,0.1704081632653061
4523,20260809,724,0.2085635359116022,0.569060773480663,0.1442280945757997,0.0644323301100224,5.0,0.2,143.0,0.8881118881118881,0.1416083916083916,126.0,0.6031746031746031,0.13784,110.0,0.6727272727272727,0.1435779816513761,123.0,0.4796747967479675,0.1481818181818182,126.0,0.3888888888888889,0.14256,96.0,0.28125,0.1543749999999999
4524,20260628,806,0.2444168734491315,0.6141439205955335,0.1207816377171215,0.0581583315086389,5.0,0.2,165.0,0.9090909090909092,0.1034545454545454,118.0,0.6779661016949152,0.1311016949152542,128.0,0.6875,0.12375,147.0,0.5714285714285714,0.1241496598639455,134.0,0.4477611940298507,0.1249253731343283,114.0,0.2894736842105263,0.1226315789473684
4525,20260731,606,0.1089108910891089,0.4339933993399339,0.1492244224422442,0.0607534578264295,5.0,0.4,95.0,0.7894736842105263,0.1462105263157894,111.0,0.5585585585585585,0.1473873873873873,101.0,0.4257425742574257,0.1419801980198019,108.0,0.324074074074074,0.1516666666666666,112.0,0.2857142857142857,0.1515178571428571,79.0,0.2025316455696202,0.1581012658227848
4526,20260810,717,0.2343096234309623,0.602510460251046,0.1399581005586592,0.0589206779418699,5.0,0.2,141.0,0.9574468085106383,0.1360283687943262,119.0,0.7226890756302521,0.1484873949579832,118.0,0.6101694915254238,0.1435593220338983,117.0,0.5811965811965812,0.118034188034188,110.0,0.3363636363636363,0.1394545454545454,112.0,0.3035714285714285,0.1555855855855855
4527,20260810,625,0.1008,0.3424,0.1783493589743589,0.0621412761754801,5.0,0.4,87.0,0.6436781609195402,0.1611494252873563,109.0,0.3944954128440367,0.1652293577981651,112.0,0.4107142857142857,0.163125,112.0,0.3571428571428571,0.1758035714285714,117.0,0.1794871794871795,0.1930172413793103,88.0,0.0909090909090909,0.2148863636363636
4528,20260613,774,0.2881136950904392,0.6589147286821705,0.1521086675291073,0.0605949680892146,5.0,0.8,155.0,0.896774193548387,0.1446103896103896,123.0,0.6747967479674797,0.1496747967479675,136.0,0.6911764705882353,0.1581617647058823,134.0,0.6716417910447762,0.153731343283582,136.0,0.4411764705882353,0.1455882352941176,90.0,0.4888888888888889,0.1665555555555555
4529,20260809,736,0.186141304347826,0.5489130434782609,0.143991825613079,0.058904670028471,5.0,1.0,132.0,0.8712121212121212,0.125530303030303,115.0,0.591304347826087,0.1310434782608695,119.0,0.6722689075630253,0.1281512605042016,113.0,0.495575221238938,0.1458035714285714,135.0,0.437037037037037,0.152074074074074,122.0,0.2131147540983606,0.1813223140495868
4530,20260810,684,0.3099415204678362,0.6812865497076024,0.1522434017595308,0.0645361022801884,5.0,0.2,159.0,0.9371069182389936,0.1251898734177215,112.0,0.6964285714285714,0.1588392857142857,110.0,0.7181818181818181,0.1465137614678899,107.0,0.6355140186915887,0.1523364485981308,99.0,0.4646464646464646,0.1697979797979797,97.0,0.4742268041237113,0.1771134020618556
4531,20260810,830,0.2337349397590361,0.5987951807228916,0.1518115942028985,0.0574338793186894,5.0,0.6,157.0,0.910828025477707,0.1298076923076923,140.0,0.6785714285714286,0.1572142857142857,134.0,0.5895522388059702,0.1493283582089552,134.0,0.4925373134328358,0.1662686567164179,130.0,0.4769230769230769,0.1596124031007751,135.0,0.3851851851851852,0.1522962962962963
4532,20260808,795,0.2993710691823899,0.7018867924528301,0.1408816120906801,0.0551296030999255,5.0,0.2,180.0,0.9111111111111112,0.1305555555555555,134.0,0.7388059701492538,0.142910447761194,127.0,0.7401574803149606,0.1304761904761905,135.0,0.6444444444444445,0.1456296296296296,123.0,0.6016260162601627,0.1430894308943089,96.0,0.4166666666666667,0.1615625
4533,20260810,648,0.1604938271604938,0.4876543209876543,0.1727554179566563,0.0681477105870905,5.0,0.4,104.0,0.7884615384615384,0.1666346153846154,90.0,0.5222222222222223,0.1891111111111111,112.0,0.5267857142857143,0.1678571428571428,125.0,0.56,0.1643548387096774,119.0,0.3025210084033613,0.1589830508474576,98.0,0.2244897959183673,0.1970408163265306
4534,20260718,421,0.0641330166270783,0.3254156769596199,0.2014964370546318,0.0748642039775129,5.0,0.4,64.0,0.609375,0.224375,78.0,0.4102564102564102,0.2088461538461538,83.0,0.2771084337349397,0.1943373493975904,72.0,0.3472222222222222,0.1883333333333333,74.0,0.1621621621621621,0.1925675675675675,50.0,0.12,0.2048
4535,20260713,682,0.3064516129032258,0.718475073313783,0.1449560117302052,0.0577263323218376,5.0,1.0,164.0,0.9329268292682928,0.1509146341463414,93.0,0.7634408602150538,0.1568817204301075,105.0,0.7142857142857143,0.1458095238095238,110.0,0.7,0.1378181818181818,90.0,0.5333333333333333,0.1384444444444444,120.0,0.55,0.13825
4536,20260810,781,0.1843790012804097,0.6094750320102432,0.1652496798975672,0.0733667781684734,5.0,0.2,156.0,0.8846153846153846,0.152051282051282,131.0,0.7022900763358778,0.1477099236641221,128.0,0.6328125,0.153046875,132.0,0.5909090909090909,0.1632575757575757,130.0,0.4538461538461538,0.1883846153846154,104.0,0.2692307692307692,0.1957692307692307
4537,20260810,822,0.3126520681265207,0.6447688564476886,0.1333129584352078,0.0604012852508273,5.0,0.8,172.0,0.9476744186046512,0.1276608187134503,152.0,0.6776315789473685,0.129,131.0,0.6793893129770993,0.1311450381679389,127.0,0.6377952755905512,0.1311023622047244,129.0,0.4418604651162791,0.1263565891472868,111.0,0.3333333333333333,0.1612727272727272
4538,20260604,680,0.2514705882352941,0.5455882352941176,0.1511634756995581,0.0668630241414874,5.0,0.8,108.0,0.7870370370370371,0.146574074074074,92.0,0.5760869565217391,0.165,106.0,0.5849056603773585,0.1620952380952381,108.0,0.6203703703703703,0.144074074074074,133.0,0.4360902255639097,0.1418796992481203,133.0,0.3458646616541353,0.1517293233082706
4539,20260808,860,0.2558139534883721,0.5895348837209302,0.1423488372093023,0.0538112047297016,5.0,0.6,170.0,0.8941176470588236,0.132235294117647,128.0,0.6328125,0.14640625,154.0,0.6558441558441559,0.1424675324675324,141.0,0.5815602836879432,0.1337588652482269,131.0,0.4198473282442748,0.14206106870229,136.0,0.2647058823529412,0.1602205882352941
4540,20260805,777,0.193050193050193,0.574002574002574,0.1220542635658914,0.0600369580504476,5.0,0.6,137.0,0.8759124087591241,0.1113138686131386,124.0,0.6935483870967742,0.1218548387096774,137.0,0.635036496350365,0.1196323529411764,127.0,0.5511811023622047,0.12128,128.0,0.421875,0.129140625,124.0,0.2338709677419354,0.1302419354838709
4543,20260810,832,0.2331730769230769,0.671875,0.1746754807692307,0.0736620432132165,5.0,0.8,166.0,0.9036144578313252,0.1467469879518072,136.0,0.7279411764705882,0.1519117647058823,148.0,0.7364864864864865,0.161554054054054,158.0,0.6265822784810127,0.1955696202531645,128.0,0.5078125,0.207578125,96.0,0.3854166666666667,0.1971875
4544,20260810,904,0.3827433628318584,0.7632743362831859,0.1631782945736434,0.0660445359199968,5.0,0.6,235.0,0.948936170212766,0.1449787234042553,144.0,0.8194444444444444,0.1668531468531468,122.0,0.6639344262295082,0.175,139.0,0.7913669064748201,0.1450359712230216,136.0,0.6470588235294118,0.1760294117647058,128.0,0.546875,0.187265625
4545,20260810,856,0.3119158878504673,0.6880841121495327,0.1391207502930832,0.0571339776163425,5.0,0.4,203.0,0.9261083743842364,0.1325123152709359,134.0,0.746268656716418,0.1429850746268656,127.0,0.7165354330708661,0.139047619047619,137.0,0.6131386861313869,0.1350364963503649,122.0,0.5491803278688525,0.1368032786885245,133.0,0.4436090225563909,0.1519083969465648
4546,20260810,808,0.2784653465346535,0.7054455445544554,0.1571782178217822,0.0644873763131554,5.0,0.6,182.0,0.8736263736263736,0.1582967032967032,137.0,0.781021897810219,0.1657664233576642,127.0,0.7007874015748031,0.1481889763779527,145.0,0.6758620689655173,0.1463448275862069,118.0,0.6101694915254238,0.1544067796610169,99.0,0.4545454545454545,0.1739393939393939
4547,20260801,808,0.224009900990099,0.6646039603960396,0.1477114427860696,0.0616440296093269,5.0,0.0,159.0,0.8742138364779874,0.1393630573248407,131.0,0.7404580152671756,0.1417692307692307,112.0,0.625,0.1366071428571428,154.0,0.6818181818181818,0.1444155844155844,130.0,0.5615384615384615,0.1515384615384615,122.0,0.4344262295081967,0.1752892561983471
4548,20260805,189,0.0529100529100529,0.2063492063492063,0.2377248677248677,0.0758835676324111,5.0,0.2,24.0,0.375,0.21875,36.0,0.2777777777777778,0.2361111111111111,33.0,0.303030303030303,0.2239393939393939,26.0,0.1923076923076923,0.2273076923076923,37.0,0.1081081081081081,0.2421621621621622,33.0,0.0303030303030303,0.2703030303030303
4549,20260808,725,0.1613793103448275,0.5655172413793104,0.1860220994475138,0.0662548199686104,5.0,0.6,121.0,0.8264462809917356,0.1648760330578512,116.0,0.6379310344827587,0.1818965517241379,118.0,0.6779661016949152,0.1801694915254237,137.0,0.5474452554744526,0.1911029411764706,125.0,0.44,0.19672,108.0,0.2407407407407407,0.2017592592592592
4550,20260803,692,0.1141618497109826,0.4479768786127168,0.1593352601156069,0.0537266446052541,5.0,0.8,106.0,0.7169811320754716,0.1497169811320755,117.0,0.5384615384615384,0.1579487179487179,133.0,0.4436090225563909,0.1648872180451127,118.0,0.4067796610169492,0.1598305084745762,125.0,0.312,0.16264,93.0,0.2688172043010752,0.1590322580645161
4551,20260810,771,0.1776913099870298,0.5901426718547341,0.1664499349804941,0.0752007138493698,5.0,0.6,142.0,0.8591549295774648,0.1547517730496453,123.0,0.6585365853658537,0.1734959349593496,124.0,0.6451612903225806,0.1608064516129032,133.0,0.5338345864661654,0.1728571428571428,125.0,0.48,0.16888,124.0,0.3306451612903225,0.1691056910569105
4552,20260810,727,0.1829436038514443,0.4607977991746905,0.1499449793672627,0.0662017029495294,5.0,0.4,96.0,0.8020833333333334,0.1466666666666666,125.0,0.464,0.16112,124.0,0.4919354838709677,0.1442741935483871,125.0,0.456,0.14856,127.0,0.3622047244094488,0.1502362204724409,130.0,0.2769230769230769,0.148076923076923
4553,20260810,710,0.1971830985915492,0.6281690140845071,0.153954480796586,0.057888480409603,5.0,0.8,130.0,0.8692307692307693,0.137734375,121.0,0.6528925619834711,0.145,115.0,0.7391304347826086,0.1550877192982456,128.0,0.5703125,0.1607086614173228,117.0,0.5641025641025641,0.1612931034482758,99.0,0.303030303030303,0.1673469387755101
4555,20260729,697,0.1362984218077474,0.5007173601147776,0.1841893830703012,0.0688871053795102,5.0,0.2,114.0,0.7631578947368421,0.1717543859649123,115.0,0.5565217391304348,0.1840869565217391,126.0,0.5873015873015873,0.1783333333333333,114.0,0.4736842105263157,0.1814035087719298,109.0,0.4128440366972477,0.1957798165137614,119.0,0.2100840336134453,0.194453781512605
4556,20260810,438,0.3036529680365297,0.7168949771689498,0.1622706422018348,0.0591501755412446,5.0,0.6,94.0,0.946808510638298,0.1546808510638298,68.0,0.75,0.1716176470588235,80.0,0.7125,0.1667088607594936,84.0,0.7023809523809523,0.1490361445783132,61.0,0.6229508196721312,0.160655737704918,51.0,0.392156862745098,0.1803921568627451
4557,20260809,612,0.1127450980392156,0.4084967320261438,0.1814918032786885,0.0733120710993717,5.0,0.4,82.0,0.7439024390243902,0.1578048780487805,106.0,0.490566037735849,0.1734905660377358,105.0,0.3714285714285714,0.1757142857142857,104.0,0.4807692307692308,0.1704807692307692,112.0,0.25,0.1883783783783783,103.0,0.1941747572815534,0.2185294117647059
4558,20260810,640,0.1140625,0.4265625,0.191515625,0.0739597635938581,5.0,0.4,91.0,0.7912087912087912,0.1584615384615384,108.0,0.4351851851851852,0.1940740740740741,109.0,0.4128440366972477,0.1869724770642201,109.0,0.4862385321100917,0.1848623853211009,124.0,0.2983870967741935,0.1855645161290322,99.0,0.1919191919191919,0.2388888888888888
4560,20260727,651,0.184331797235023,0.5622119815668203,0.1517511520737327,0.0697086727589366,5.0,0.6,109.0,0.8073394495412844,0.1575229357798165,104.0,0.6923076923076923,0.1385576923076923,94.0,0.6170212765957447,0.1401063829787234,118.0,0.576271186440678,0.1342372881355932,121.0,0.4297520661157025,0.1487603305785124,105.0,0.2666666666666666,0.1923809523809523
4561,20260809,799,0.3028785982478097,0.5707133917396746,0.1983437892095357,0.0854951905414402,5.0,0.2,149.0,0.7718120805369127,0.1987919463087248,161.0,0.5031055900621118,0.2030625,153.0,0.6339869281045751,0.1794771241830065,159.0,0.6226415094339622,0.1952830188679245,100.0,0.42,0.2017,77.0,0.2857142857142857,0.2274999999999999
4562,20260810,811,0.0875462392108508,0.3847102342786683,0.1872379778051787,0.0697433472715194,5.0,0.4,101.0,0.7227722772277227,0.1612871287128713,144.0,0.375,0.1911111111111111,147.0,0.4149659863945578,0.1885714285714285,133.0,0.4511278195488721,0.1841353383458646,153.0,0.2745098039215686,0.1875816993464052,133.0,0.1654135338345864,0.203984962406015
4563,20260802,659,0.0910470409711684,0.3171471927162367,0.1765296803652968,0.0721625898774969,5.0,0.6,81.0,0.7407407407407407,0.146125,127.0,0.3070866141732283,0.1751181102362204,121.0,0.3223140495867768,0.1739669421487603,122.0,0.2786885245901639,0.1788524590163934,121.0,0.2479338842975206,0.1816666666666666,87.0,0.0804597701149425,0.1997701149425287
4564,20260810,787,0.1118170266836086,0.4574332909783989,0.1692748091603053,0.0590454890109844,5.0,0.8,126.0,0.8015873015873016,0.1554761904761904,129.0,0.5193798449612403,0.1701550387596899,142.0,0.5492957746478874,0.1548591549295774,131.0,0.4351145038167939,0.1716030534351145,143.0,0.2937062937062937,0.1853846153846154,116.0,0.1293103448275862,0.1785217391304348
4565,20260729,647,0.1035548686244204,0.4219474497681607,0.1723839009287925,0.0694173985445728,5.0,0.2,92.0,0.6304347826086957,0.1753260869565217,113.0,0.5221238938053098,0.1758407079646017,109.0,0.3944954128440367,0.1706422018348624,114.0,0.3596491228070175,0.1634210526315789,115.0,0.4,0.1634782608695652,104.0,0.25,0.1876699029126213
4566,20260803,904,0.3030973451327434,0.6803097345132744,0.1390899001109878,0.0538264333365976,5.0,1.0,208.0,0.9182692307692308,0.1390384615384615,132.0,0.7575757575757576,0.1408333333333333,159.0,0.7044025157232704,0.1475471698113207,147.0,0.6190476190476191,0.1310273972602739,158.0,0.5253164556962026,0.1390384615384615,100.0,0.38,0.1353
4567,20260801,574,0.0400696864111498,0.3205574912891986,0.2219264448336252,0.0723689819318654,5.0,0.2,74.0,0.7027027027027027,0.1809459459459459,114.0,0.3947368421052631,0.2074561403508772,106.0,0.330188679245283,0.2045283018867924,103.0,0.3203883495145631,0.2267961165048543,109.0,0.128440366972477,0.2486915887850467,68.0,0.0735294117647058,0.2691044776119403
4568,20260805,719,0.1752433936022253,0.5271210013908206,0.146694560669456,0.0615067220735454,5.0,0.4,122.0,0.8688524590163934,0.1336065573770491,125.0,0.496,0.1529838709677419,122.0,0.5491803278688525,0.1371311475409836,122.0,0.5409836065573771,0.1349586776859504,114.0,0.3947368421052631,0.1518421052631579,114.0,0.2894736842105263,0.1714035087719298
4569,20260810,632,0.1439873417721519,0.4651898734177215,0.1714240506329113,0.0762274904981333,5.0,0.4,101.0,0.7623762376237624,0.1833663366336633,107.0,0.5233644859813084,0.1599999999999999,116.0,0.5,0.165603448275862,107.0,0.4485981308411215,0.1641121495327102,105.0,0.3142857142857143,0.1738095238095238,96.0,0.2291666666666666,0.1841666666666666
4570,20260810,876,0.2477168949771689,0.6723744292237442,0.1455949656750572,0.0635158011822822,5.0,0.6,180.0,0.8611111111111112,0.1499444444444444,141.0,0.7872340425531915,0.1559285714285714,136.0,0.7279411764705882,0.1394117647058823,153.0,0.6862745098039216,0.128954248366013,148.0,0.5202702702702703,0.1412925170068027,118.0,0.3559322033898305,0.1607627118644067
4571,20260810,746,0.3605898123324397,0.6032171581769437,0.153494623655914,0.0741158818984807,5.0,1.0,139.0,0.8273381294964028,0.1622302158273381,91.0,0.7472527472527473,0.1547252747252747,97.0,0.6185567010309279,0.1596875,117.0,0.6239316239316239,0.1457264957264957,109.0,0.6146788990825688,0.1529357798165137,193.0,0.3471502590673575,0.1485416666666666
4572,20260808,812,0.1650246305418719,0.5467980295566502,0.1441256157635468,0.0602323005827258,5.0,0.6,141.0,0.8652482269503546,0.1218439716312056,129.0,0.627906976744186,0.1543410852713178,133.0,0.5864661654135338,0.1399248120300751,133.0,0.4436090225563909,0.1302255639097744,141.0,0.4113475177304964,0.1521985815602837,135.0,0.3407407407407407,0.167037037037037
4573,20260802,801,0.2459425717852684,0.66167290886392,0.1388389513108614,0.051409839198745,5.0,0.6,160.0,0.9625,0.1286875,132.0,0.7045454545454546,0.1320454545454545,133.0,0.6390977443609023,0.1435338345864661,138.0,0.6594202898550725,0.1328985507246377,123.0,0.5121951219512195,0.1508943089430894,115.0,0.3826086956521739,0.1495652173913043
4574,20260806,793,0.1084489281210592,0.4287515762925599,0.1830895334174023,0.0628769153637383,5.0,0.2,106.0,0.7735849056603774,0.1741509433962264,138.0,0.4782608695652174,0.1871739130434782,154.0,0.487012987012987,0.1601948051948052,150.0,0.3733333333333333,0.1912,135.0,0.3185185185185185,0.1947407407407407,110.0,0.1636363636363636,0.1932727272727273
4575,20260728,658,0.2310030395136778,0.6276595744680851,0.1400911854103343,0.0611415534441296,5.0,0.6,121.0,0.9173553719008264,0.1384297520661157,105.0,0.6857142857142857,0.1442857142857143,116.0,0.5431034482758621,0.135603448275862,102.0,0.6764705882352942,0.1140196078431372,110.0,0.5363636363636364,0.1427272727272727,104.0,0.375,0.165576923076923
4578,20260803,774,0.2144702842377261,0.5594315245478036,0.1668305304010349,0.0672980165123569,5.0,0.8,139.0,0.9280575539568344,0.1357553956834532,132.0,0.6287878787878788,0.1711450381679389,134.0,0.5746268656716418,0.154776119402985,135.0,0.5407407407407407,0.1695555555555555,116.0,0.3534482758620689,0.1784482758620689,118.0,0.2542372881355932,0.1977966101694915
4579,20260810,825,0.2496969696969697,0.6460606060606061,0.1554556500607533,0.0635273798017848,5.0,0.6,168.0,0.8809523809523809,0.1489221556886227,128.0,0.71875,0.166875,136.0,0.7205882352941176,0.1502941176470588,142.0,0.5211267605633803,0.161338028169014,134.0,0.5597014925373134,0.1496240601503759,117.0,0.3931623931623931,0.1577777777777778
4580,20260810,837,0.2114695340501792,0.5471923536439666,0.1658064516129032,0.0678143210008711,5.0,0.6,155.0,0.8903225806451613,0.1493548387096774,130.0,0.5846153846153846,0.174,146.0,0.6164383561643836,0.1808219178082191,124.0,0.4758064516129032,0.1628225806451613,143.0,0.3916083916083916,0.1633566433566433,139.0,0.2805755395683453,0.1658992805755395
